,m,T,r,rho,kappa,gamma,nu,nu0,price
0,0.7660598203036872,0.9062088901504844,0.004900477375499,-0.2671686840677255,0.1680648294978706,0.2854912532436056,0.4181313163545401,0.0553279140686866,2.3035765318485026
3,0.949645400842996,0.2432840842800169,0.0417026888216706,-0.6887886960852398,1.551546074910834,0.7915778726118473,0.3565019340131497,0.43248619874795,10.468786577007988
4,0.678250154246057,0.1776648070099239,0.0115438232336089,-0.8790750588423066,2.6996663994538266,0.1713485020184317,0.0874759547480978,0.2853931094211294,0.2184156468623534
11,1.010498654880565,0.3400486025173891,0.0461979435435781,-0.1614488927102296,1.371799561445977,0.1139986402237642,0.0536051174075238,0.3031239836514136,12.835900869255662
15,0.745335670544049,0.2012131914310536,0.0052759319760994,-0.1169257977169326,2.183878686788973,0.3475656581779072,0.1675382841449735,0.2073664777841513,0.7104791981277921
16,1.1085097831541135,0.0948735770428409,0.0253446753130138,-0.2135029833683087,0.854064427950757,0.7654281979434934,0.0775579069250719,0.3070325792084025,12.614990456000086
22,1.175274035148714,0.0708675142962304,0.0099252924258334,-0.8508651255663581,0.3078005990431263,0.3739960981821559,0.2780424176417521,0.3547516162710604,16.243039935703948
23,0.8584927267487021,0.7118559230165333,0.0352102850208094,-0.241707404474612,1.4395806779705669,0.7500633326828359,0.2456864832370469,0.3497758833183633,12.796687094856656
29,1.3547419264349283,1.8774901215067257,0.0333067690878921,-0.8399705445403516,0.4346166737315842,0.5356659185519671,0.2311013238980305,0.0950098327757997,36.97732769587744
33,0.8651764951138227,0.5138034767384669,0.0309304190364047,-0.4438631288641382,1.8325770475354668,0.7163712678340168,0.1548627494567471,0.4942674686768112,11.501558953868747
34,0.671078259473835,0.8507623737973093,0.0208024081840653,-0.465556930623596,0.0443180681465674,0.5262712425538324,0.1075952963399025,0.1414011978492284,1.5435329879732191
36,1.350128775980031,0.2594920563450976,0.004458278723462,-0.8874803257980747,2.88953555072622,0.5147760393901591,0.273333534732383,0.2433378163203756,27.679649111369464
39,0.8166278644559247,1.792964996570117,0.015406219356099,-0.8563678149921086,0.7753835116578199,0.6658291266991528,0.3403875428827695,0.4498686367271218,21.79104853351662
40,1.1026546868416125,0.310927354637261,0.0110157991728981,-0.6949708649811278,2.005170370779947,0.2188017331607031,0.0563476453289878,0.3938192640193512,17.1686585475806
45,1.21063807452048,1.5292188158424496,0.0224469534640671,-0.7474440110320849,2.45626063149492,0.3537207576893006,0.0939761660050046,0.4897608592830293,31.14460761424509
46,0.7009938347729626,1.992898663825416,0.0138565744824466,-0.7171127171441343,0.3648793374783821,0.6512337780327482,0.3017274051586091,0.1693635087749333,7.335085431088528
47,1.0543690213257082,0.5840598909942971,0.0007237277503782,-0.0723248839058188,0.4730752123664593,0.3231541543724805,0.2140828349768132,0.3829148187524763,20.2981788120303
49,1.2601004907737905,0.4576596940747537,0.0497069708402596,-0.1708039398939283,0.180104222569062,0.1302463397562818,0.3989853281176774,0.1241900540995419,24.216033814514937
53,0.9206853908876196,1.151505019020096,0.0155226046303887,-0.8695106698260742,1.4701351909339393,0.4287935200061245,0.3293033778073123,0.0933575193218547,16.02213577283908
54,1.36053791519605,0.8816194274114397,0.038459462454802,-0.4516251014004432,1.2132567622189925,0.7007061118726092,0.1570371356886888,0.4206679411475607,36.03253997374792
56,0.7791180341493027,0.7590096894572247,0.0440209798319017,-0.1840201389571976,1.2436205801427205,0.6419842017896265,0.3673104340815381,0.1879394281073464,8.851740950563517
63,1.3846031782920711,1.398968918652269,0.0229959756990833,-0.1206012077229145,2.112547266847173,0.4526716482919611,0.0255753559169842,0.3230923312201297,33.75484871588032
68,1.0724569595384972,0.1570438570345928,0.0261765672949915,-0.0145598910120385,0.9239402880303372,0.6273456666207217,0.1332582859015578,0.498068487855436,14.355683788538126
70,1.3432619886374093,0.9693280810769778,0.0019290676127153,-0.1384466365197822,0.2520045625198552,0.1881213988265222,0.2817159254363052,0.4170723735092194,36.45537546649121
72,1.2289017607691557,0.1243697801010504,0.0337107066317897,-0.3033341010461282,0.0778945052198289,0.4994008158474035,0.2092915187481712,0.258195295988665,20.011320914540736
75,0.7886192658210073,0.9511273011060252,0.010608149184488,-0.5263225808869383,0.1236681780599406,0.5664268600438016,0.4093529369284042,0.468294854369712,15.739010573457799
78,1.1667143839315472,0.3603429829885012,0.0166734530632191,-0.5789219281203628,0.4960142968824196,0.7271514033715765,0.323531192584799,0.2693612962782346,20.610182000528532
79,0.914028904587885,0.6930189413406174,0.0082059648577347,-0.3435506524983766,2.252198238345212,0.6152679407193457,0.0312200745421802,0.2355512703952784,7.912299051394817
80,1.398655767904259,0.8225953558538155,0.0215485392611694,-0.7263095892293028,1.1589305727713946,0.6951966589579729,0.3791823543472232,0.3986397715406546,37.68572643716029
81,0.6277076987891965,0.6238352747392887,0.0247038098483828,-0.2169078889316774,0.6055626671625836,0.3415020305547561,0.1030674365826855,0.4041825138894882,4.81172222302922
82,0.9419352666763732,0.5767204306800333,0.024161642776655,-0.3118485907352915,0.1003221198104396,0.3066333864482224,0.2025157337017534,0.3404666719268072,15.302753317646967
83,0.802412821103651,1.0404314037106046,0.0101090130336127,-0.640963275324515,0.6616197733221888,0.10988261019361,0.1092924985222672,0.3438052461798278,13.33357224657862
85,1.2755807837809794,2.480306876514482,0.0341346036513645,-0.7800164268167756,2.212628558270453,0.7769192938929654,0.0421302040893717,0.2803103983169332,33.784235645641004
86,0.9662308753285416,0.3872905472646039,0.0077015975376883,-0.4294569118791703,0.3594481774279462,0.4710493569854944,0.2438516762406558,0.0772745145549131,5.567300599903633
88,1.0832643294072202,1.6535125112785605,0.0013964521417068,-0.56615325877131,0.818200747855202,0.5604299748592412,0.0125265831905601,0.4065965356333241,25.68286509196166
97,1.1593086275534992,1.0540299501309405,0.0020063351755213,-0.5202863919370166,2.159478291534376,0.686921919303472,0.0724416221687892,0.426319135400394,24.868769478549186
99,1.3189499580206134,1.6006220292344029,0.0237895148970144,-0.6335776739480866,0.2238614796451574,0.5407284054162708,0.1809719523247797,0.4811536051943922,42.41099529748398
